category,x,y,image,width,height
point,1068,1434,LRP504038180800659912_IMG_8796.JPG,2848,4272
point,1068,1783,LRP504038180800659912_IMG_8796.JPG,2848,4272
point,1068,2135,LRP504038180800659912_IMG_8796.JPG,2848,4272
point,1418,2135,LRP504038180800659912_IMG_8796.JPG,2848,4272
point,1420,2487,LRP504038180800659912_IMG_8796.JPG,2848,4272
point,1418,1783,LRP504038180800659912_IMG_8796.JPG,2848,4272
point,1418,1434,LRP504038180800659912_IMG_8796.JPG,2848,4272
point,1418,1087,LRP504038180800659912_IMG_8796.JPG,2848,4272
point,1418,743,LRP504038180800659912_IMG_8796.JPG,2848,4272
point,1420,405,LRP504038180800659912_IMG_8796.JPG,2848,4272
point,1423,69,LRP504038180800659912_IMG_8796.JPG,2848,4272
point,1767,69,LRP504038180800659912_IMG_8796.JPG,2848,4272
point,1767,400,LRP504038180800659912_IMG_8796.JPG,2848,4272
point,1767,746,LRP504038180800659912_IMG_8796.JPG,2848,4272
point,1767,1087,LRP504038180800659912_IMG_8796.JPG,2848,4272
point,1770,1434,LRP504038180800659912_IMG_8796.JPG,2848,4272
point,1770,1783,LRP504038180800659912_IMG_8796.JPG,2848,4272
point,1770,2133,LRP504038180800659912_IMG_8796.JPG,2848,4272
point,1772,2482,LRP504038180800659912_IMG_8796.JPG,2848,4272
point,2450,4189,LRP504038180800659912_IMG_8796.JPG,2848,4272
point,2450,3856,LRP504038180800659912_IMG_8796.JPG,2848,4272
point,2455,3515,LRP504038180800659912_IMG_8796.JPG,2848,4272
point,2458,3173,LRP504038180800659912_IMG_8796.JPG,2848,4272
point,2116,3176,LRP504038180800659912_IMG_8796.JPG,2848,4272
point,2116,2829,LRP504038180800659912_IMG_8796.JPG,2848,4272
point,2463,2832,LRP504038180800659912_IMG_8796.JPG,2848,4272
point,2460,2483,LRP504038180800659912_IMG_8796.JPG,2848,4272
point,2122,2483,LRP504038180800659912_IMG_8796.JPG,2848,4272
point,2119,2133,LRP504038180800659912_IMG_8796.JPG,2848,4272
point,2465,2136,LRP504038180800659912_IMG_8796.JPG,2848,4272
point,2463,1787,LRP504038180800659912_IMG_8796.JPG,2848,4272
point,2122,1787,LRP504038180800659912_IMG_8796.JPG,2848,4272
point,2119,1438,LRP504038180800659912_IMG_8796.JPG,2848,4272
point,2465,1438,LRP504038180800659912_IMG_8796.JPG,2848,4272
point,2458,1091,LRP504038180800659912_IMG_8796.JPG,2848,4272
point,2116,1088,LRP504038180800659912_IMG_8796.JPG,2848,4272
point,2116,747,LRP504038180800659912_IMG_8796.JPG,2848,4272
point,2460,750,LRP504038180800659912_IMG_8796.JPG,2848,4272
point,2452,407,LRP504038180800659912_IMG_8796.JPG,2848,4272
point,2111,405,LRP504038180800659912_IMG_8796.JPG,2848,4272
point,2111,69,LRP504038180800659912_IMG_8796.JPG,2848,4272
point,2452,71,LRP504038180800659912_IMG_8796.JPG,2848,4272
point,418,77,LRP504038181000167060_IMG_8716.JPG,2848,4272
point,412,405,LRP504038181000167060_IMG_8716.JPG,2848,4272
point,407,738,LRP504038181000167060_IMG_8716.JPG,2848,4272
point,407,1077,LRP504038181000167060_IMG_8716.JPG,2848,4272
point,402,1413,LRP504038181000167060_IMG_8716.JPG,2848,4272
point,399,1757,LRP504038181000167060_IMG_8716.JPG,2848,4272
point,399,2101,LRP504038181000167060_IMG_8716.JPG,2848,4272
point,394,2439,LRP504038181000167060_IMG_8716.JPG,2848,4272
point,396,2783,LRP504038181000167060_IMG_8716.JPG,2848,4272
point,396,3125,LRP504038181000167060_IMG_8716.JPG,2848,4272
point,396,3461,LRP504038181000167060_IMG_8716.JPG,2848,4272
point,402,3798,LRP504038181000167060_IMG_8716.JPG,2848,4272
point,407,4126,LRP504038181000167060_IMG_8716.JPG,2848,4272
point,738,4128,LRP504038181000167060_IMG_8716.JPG,2848,4272
point,735,3798,LRP504038181000167060_IMG_8716.JPG,2848,4272
point,732,3462,LRP504038181000167060_IMG_8716.JPG,2848,4272
point,730,3128,LRP504038181000167060_IMG_8716.JPG,2848,4272
point,735,2787,LRP504038181000167060_IMG_8716.JPG,2848,4272
point,732,2443,LRP504038181000167060_IMG_8716.JPG,2848,4272
point,735,2102,LRP504038181000167060_IMG_8716.JPG,2848,4272
point,735,1758,LRP504038181000167060_IMG_8716.JPG,2848,4272
point,740,1419,LRP504038181000167060_IMG_8716.JPG,2848,4272
point,740,1075,LRP504038181000167060_IMG_8716.JPG,2848,4272
point,746,736,LRP504038181000167060_IMG_8716.JPG,2848,4272
point,751,405,LRP504038181000167060_IMG_8716.JPG,2848,4272
point,754,77,LRP504038181000167060_IMG_8716.JPG,2848,4272
point,1095,74,LRP504038181000167060_IMG_8716.JPG,2848,4272
point,1095,405,LRP504038181000167060_IMG_8716.JPG,2848,4272
point,1090,738,LRP504038181000167060_IMG_8716.JPG,2848,4272
point,1087,1072,LRP504038181000167060_IMG_8716.JPG,2848,4272
point,1084,1413,LRP504038181000167060_IMG_8716.JPG,2848,4272
point,1084,1754,LRP504038181000167060_IMG_8716.JPG,2848,4272
point,1082,2098,LRP504038181000167060_IMG_8716.JPG,2848,4272
point,1079,2442,LRP504038181000167060_IMG_8716.JPG,2848,4272
point,1076,2789,LRP504038181000167060_IMG_8716.JPG,2848,4272
point,1079,3127,LRP504038181000167060_IMG_8716.JPG,2848,4272
point,1076,3466,LRP504038181000167060_IMG_8716.JPG,2848,4272
point,1079,3802,LRP504038181000167060_IMG_8716.JPG,2848,4272
point,1076,4131,LRP504038181000167060_IMG_8716.JPG,2848,4272
point,1418,4134,LRP504038181000167060_IMG_8716.JPG,2848,4272
point,1418,3803,LRP504038181000167060_IMG_8716.JPG,2848,4272
point,1418,3470,LRP504038181000167060_IMG_8716.JPG,2848,4272
point,1420,3134,LRP504038181000167060_IMG_8716.JPG,2848,4272
point,1423,2787,LRP504038181000167060_IMG_8716.JPG,2848,4272
point,1423,2446,LRP504038181000167060_IMG_8716.JPG,2848,4272
point,1423,2104,LRP504038181000167060_IMG_8716.JPG,2848,4272
point,1428,1755,LRP504038181000167060_IMG_8716.JPG,2848,4272
point,1428,1416,LRP504038181000167060_IMG_8716.JPG,2848,4272
point,1431,1072,LRP504038181000167060_IMG_8716.JPG,2848,4272
point,1431,739,LRP504038181000167060_IMG_8716.JPG,2848,4272
point,1434,402,LRP504038181000167060_IMG_8716.JPG,2848,4272
point,1434,74,LRP504038181000167060_IMG_8716.JPG,2848,4272
point,1772,79,LRP504038181000167060_IMG_8716.JPG,2848,4272
point,1775,402,LRP504038181000167060_IMG_8716.JPG,2848,4272
point,1775,741,LRP504038181000167060_IMG_8716.JPG,2848,4272
point,1775,1080,LRP504038181000167060_IMG_8716.JPG,2848,4272
point,1775,1418,LRP504038181000167060_IMG_8716.JPG,2848,4272
point,1772,1762,LRP504038181000167060_IMG_8716.JPG,2848,4272
point,1775,2101,LRP504038181000167060_IMG_8716.JPG,2848,4272
point,1770,2447,LRP504038181000167060_IMG_8716.JPG,2848,4272
point,1770,2791,LRP504038181000167060_IMG_8716.JPG,2848,4272
point,1767,3133,LRP504038181000167060_IMG_8716.JPG,2848,4272
point,1762,3471,LRP504038181000167060_IMG_8716.JPG,2848,4272
point,1762,3802,LRP504038181000167060_IMG_8716.JPG,2848,4272
point,1762,4139,LRP504038181000167060_IMG_8716.JPG,2848,4272
point,2100,4131,LRP504038181000167060_IMG_8716.JPG,2848,4272
point,2100,3803,LRP504038181000167060_IMG_8716.JPG,2848,4272
point,2106,3467,LRP504038181000167060_IMG_8716.JPG,2848,4272
point,2444,3470,LRP504038181000167060_IMG_8716.JPG,2848,4272
point,2439,3800,LRP504038181000167060_IMG_8716.JPG,2848,4272
point,2436,4139,LRP504038181000167060_IMG_8716.JPG,2848,4272
point,2452,3131,LRP504038181000167060_IMG_8716.JPG,2848,4272
point,2111,3131,LRP504038181000167060_IMG_8716.JPG,2848,4272
point,2111,2792,LRP504038181000167060_IMG_8716.JPG,2848,4272
point,2450,2792,LRP504038181000167060_IMG_8716.JPG,2848,4272
point,2460,2448,LRP504038181000167060_IMG_8716.JPG,2848,4272
point,2116,2451,LRP504038181000167060_IMG_8716.JPG,2848,4272
point,2119,2107,LRP504038181000167060_IMG_8716.JPG,2848,4272
point,2455,2107,LRP504038181000167060_IMG_8716.JPG,2848,4272
point,2455,1768,LRP504038181000167060_IMG_8716.JPG,2848,4272
point,2116,1760,LRP504038181000167060_IMG_8716.JPG,2848,4272
point,2116,1422,LRP504038181000167060_IMG_8716.JPG,2848,4272
point,2458,1422,LRP504038181000167060_IMG_8716.JPG,2848,4272
point,2455,1086,LRP504038181000167060_IMG_8716.JPG,2848,4272
point,2116,1080,LRP504038181000167060_IMG_8716.JPG,2848,4272
point,2116,742,LRP504038181000167060_IMG_8716.JPG,2848,4272
point,2455,750,LRP504038181000167060_IMG_8716.JPG,2848,4272
point,2450,411,LRP504038181000167060_IMG_8716.JPG,2848,4272
point,2116,408,LRP504038181000167060_IMG_8716.JPG,2848,4272
point,2111,79,LRP504038181000167060_IMG_8716.JPG,2848,4272
point,2444,85,LRP504038181000167060_IMG_8716.JPG,2848,4272
point,740,384,LRE504055180800401088_IMG_8667.JPG,2848,4272
point,1086,381,LRE504055180800401088_IMG_8667.JPG,2848,4272
point,1430,381,LRE504055180800401088_IMG_8667.JPG,2848,4272
point,1777,381,LRE504055180800401088_IMG_8667.JPG,2848,4272
point,2121,384,LRE504055180800401088_IMG_8667.JPG,2848,4272
point,2123,725,LRE504055180800401088_IMG_8667.JPG,2848,4272
point,2126,1066,LRE504055180800401088_IMG_8667.JPG,2848,4272
point,2126,1410,LRE504055180800401088_IMG_8667.JPG,2848,4272
point,2126,1757,LRE504055180800401088_IMG_8667.JPG,2848,4272
point,2126,2106,LRE504055180800401088_IMG_8667.JPG,2848,4272
point,2126,2453,LRE504055180800401088_IMG_8667.JPG,2848,4272
point,2123,2799,LRE504055180800401088_IMG_8667.JPG,2848,4272
point,2121,3143,LRE504055180800401088_IMG_8667.JPG,2848,4272
point,2118,3482,LRE504055180800401088_IMG_8667.JPG,2848,4272
point,2115,3824,LRE504055180800401088_IMG_8667.JPG,2848,4272
point,1771,3824,LRE504055180800401088_IMG_8667.JPG,2848,4272
point,1771,3485,LRE504055180800401088_IMG_8667.JPG,2848,4272
point,1774,3144,LRE504055180800401088_IMG_8667.JPG,2848,4272
point,1774,2800,LRE504055180800401088_IMG_8667.JPG,2848,4272
point,1777,2454,LRE504055180800401088_IMG_8667.JPG,2848,4272
point,1779,2107,LRE504055180800401088_IMG_8667.JPG,2848,4272
point,1779,1760,LRE504055180800401088_IMG_8667.JPG,2848,4272
point,1779,1411,LRE504055180800401088_IMG_8667.JPG,2848,4272
point,1779,1065,LRE504055180800401088_IMG_8667.JPG,2848,4272
point,1774,720,LRE504055180800401088_IMG_8667.JPG,2848,4272
point,1430,720,LRE504055180800401088_IMG_8667.JPG,2848,4272
point,1430,1061,LRE504055180800401088_IMG_8667.JPG,2848,4272
point,1430,1410,LRE504055180800401088_IMG_8667.JPG,2848,4272
point,1430,1754,LRE504055180800401088_IMG_8667.JPG,2848,4272
point,1430,2106,LRE504055180800401088_IMG_8667.JPG,2848,4272
point,1430,2453,LRE504055180800401088_IMG_8667.JPG,2848,4272
point,1427,2799,LRE504055180800401088_IMG_8667.JPG,2848,4272
point,1427,3149,LRE504055180800401088_IMG_8667.JPG,2848,4272
point,1425,3487,LRE504055180800401088_IMG_8667.JPG,2848,4272
point,1425,3824,LRE504055180800401088_IMG_8667.JPG,2848,4272
point,1081,3827,LRE504055180800401088_IMG_8667.JPG,2848,4272
point,737,3821,LRE504055180800401088_IMG_8667.JPG,2848,4272
point,734,3483,LRE504055180800401088_IMG_8667.JPG,2848,4272
point,1081,3485,LRE504055180800401088_IMG_8667.JPG,2848,4272
point,1081,3147,LRE504055180800401088_IMG_8667.JPG,2848,4272
point,732,3142,LRE504055180800401088_IMG_8667.JPG,2848,4272
point,732,2798,LRE504055180800401088_IMG_8667.JPG,2848,4272
point,1078,2803,LRE504055180800401088_IMG_8667.JPG,2848,4272
point,1078,2454,LRE504055180800401088_IMG_8667.JPG,2848,4272
point,729,2454,LRE504055180800401088_IMG_8667.JPG,2848,4272
point,729,2104,LRE504055180800401088_IMG_8667.JPG,2848,4272
point,1078,2104,LRE504055180800401088_IMG_8667.JPG,2848,4272
point,1081,1760,LRE504055180800401088_IMG_8667.JPG,2848,4272
point,732,1758,LRE504055180800401088_IMG_8667.JPG,2848,4272
point,732,1411,LRE504055180800401088_IMG_8667.JPG,2848,4272
point,734,1064,LRE504055180800401088_IMG_8667.JPG,2848,4272
point,1081,1064,LRE504055180800401088_IMG_8667.JPG,2848,4272
point,1081,1408,LRE504055180800401088_IMG_8667.JPG,2848,4272
point,1086,720,LRE504055180800401088_IMG_8667.JPG,2848,4272
point,737,722,LRE504055180800401088_IMG_8667.JPG,2848,4272
point,399,53,LRE504055180800401088_IMG_8667.JPG,2848,4272
point,399,386,LRE504055180800401088_IMG_8667.JPG,2848,4272
point,394,722,LRE504055180800401088_IMG_8667.JPG,2848,4272
point,391,1066,LRE504055180800401088_IMG_8667.JPG,2848,4272
point,391,1410,LRE504055180800401088_IMG_8667.JPG,2848,4272
point,388,1757,LRE504055180800401088_IMG_8667.JPG,2848,4272
point,391,2098,LRE504055180800401088_IMG_8667.JPG,2848,4272
point,386,2453,LRE504055180800401088_IMG_8667.JPG,2848,4272
point,386,2797,LRE504055180800401088_IMG_8667.JPG,2848,4272
point,391,3138,LRE504055180800401088_IMG_8667.JPG,2848,4272
point,394,3480,LRE504055180800401088_IMG_8667.JPG,2848,4272
point,396,3819,LRE504055180800401088_IMG_8667.JPG,2848,4272
point,738,4152,LRE504055180800401088_IMG_8667.JPG,2848,4272
point,399,4150,LRE504055180800401088_IMG_8667.JPG,2848,4272
point,1079,4158,LRE504055180800401088_IMG_8667.JPG,2848,4272
point,1426,4158,LRE504055180800401088_IMG_8667.JPG,2848,4272
point,1770,4155,LRE504055180800401088_IMG_8667.JPG,2848,4272
point,2114,4150,LRE504055180800401088_IMG_8667.JPG,2848,4272
point,2450,4152,LRE504055180800401088_IMG_8667.JPG,2848,4272
point,2455,3821,LRE504055180800401088_IMG_8667.JPG,2848,4272
point,2458,3483,LRE504055180800401088_IMG_8667.JPG,2848,4272
point,2463,3142,LRE504055180800401088_IMG_8667.JPG,2848,4272
point,2465,2800,LRE504055180800401088_IMG_8667.JPG,2848,4272
point,2468,2454,LRE504055180800401088_IMG_8667.JPG,2848,4272
point,2468,2107,LRE504055180800401088_IMG_8667.JPG,2848,4272
point,2468,1760,LRE504055180800401088_IMG_8667.JPG,2848,4272
point,2468,1416,LRE504055180800401088_IMG_8667.JPG,2848,4272
point,2465,1070,LRE504055180800401088_IMG_8667.JPG,2848,4272
point,2465,728,LRE504055180800401088_IMG_8667.JPG,2848,4272
point,2460,389,LRE504055180800401088_IMG_8667.JPG,2848,4272
point,2460,58,LRE504055180800401088_IMG_8667.JPG,2848,4272
point,2119,53,LRE504055180800401088_IMG_8667.JPG,2848,4272
point,1778,48,LRE504055180800401088_IMG_8667.JPG,2848,4272
point,1431,48,LRE504055180800401088_IMG_8667.JPG,2848,4272
point,1087,50,LRE504055180800401088_IMG_8667.JPG,2848,4272
point,743,50,LRE504055180800401088_IMG_8667.JPG,2848,4272
