,image_name,corrossion_0.0,corrossion_0.33,corrossion_0.66,corrossion_1.0
1203,1_image_207.jpg,0,1,0,0
1204,2_image_207.jpg,0,1,0,0
1205,0_image_208.jpg,0,1,0,0
1206,1_image_208.jpg,0,1,0,0
1207,2_image_208.jpg,0,1,0,0
1208,0_image_211.jpg,0,0,1,0
1209,1_image_211.jpg,0,0,1,0
1210,2_image_211.jpg,0,0,1,0
1211,0_image_212.jpg,0,0,0,1
1212,1_image_212.jpg,0,0,0,1
1213,2_image_212.jpg,0,0,0,1
1214,0_image_214.jpg,0,0,1,0
1215,1_image_214.jpg,0,0,1,0
1216,2_image_214.jpg,0,0,1,0
1219,2_image_216.jpg,1,0,0,0
1220,0_image_217.jpg,0,0,1,0
1221,1_image_217.jpg,0,0,1,0
1222,2_image_217.jpg,0,0,1,0
1226,0_image_219.jpg,0,0,1,0
1227,1_image_219.jpg,0,0,1,0
1228,2_image_219.jpg,0,0,1,0
1230,1_image_220.jpg,1,0,0,0
1232,0_image_221.jpg,1,0,0,0
1233,1_image_221.jpg,1,0,0,0
1240,2_image_223.jpg,1,0,0,0
1241,0_image_224.jpg,0,0,1,0
1242,1_image_224.jpg,0,0,1,0
1243,2_image_224.jpg,0,0,1,0
1244,0_image_225.jpg,1,0,0,0
1245,1_image_225.jpg,1,0,0,0
1247,0_image_226.jpg,0,1,0,0
1248,1_image_226.jpg,0,1,0,0
1249,2_image_226.jpg,0,1,0,0
1250,0_image_228.jpg,0,0,0,1
1251,1_image_228.jpg,0,0,0,1
1252,2_image_228.jpg,0,0,0,1
1253,0_image_232.jpg,0,0,0,1
1254,1_image_232.jpg,0,0,0,1
1255,2_image_232.jpg,0,0,0,1
1256,0_image_233.jpg,0,0,0,1
1257,1_image_233.jpg,0,0,0,1
1258,2_image_233.jpg,0,0,0,1
1259,0_image_234.jpg,0,0,0,1
1260,1_image_234.jpg,0,0,0,1
1261,2_image_234.jpg,0,0,0,1
1262,0_image_236.jpg,0,0,1,0
1263,1_image_236.jpg,0,0,1,0
1264,2_image_236.jpg,0,0,1,0
1265,0_image_238.jpg,0,0,1,0
1266,1_image_238.jpg,0,0,1,0
1267,2_image_238.jpg,0,0,1,0
1268,0_image_240.jpg,0,0,1,0
1269,1_image_240.jpg,0,0,1,0
1270,2_image_240.jpg,0,0,1,0
1274,0_image_242.jpg,0,0,1,0
1275,1_image_242.jpg,0,0,1,0
1276,2_image_242.jpg,0,0,1,0
1279,2_image_243.jpg,1,0,0,0
1280,0_image_244.jpg,1,0,0,0
1283,0_image_245.jpg,0,0,0,1
1284,1_image_245.jpg,0,0,0,1
1285,2_image_245.jpg,0,0,0,1
1286,0_image_246.jpg,1,0,0,0
1288,2_image_246.jpg,1,0,0,0
1291,2_image_247.jpg,1,0,0,0
1292,0_image_248.jpg,1,0,0,0
1294,2_image_248.jpg,1,0,0,0
1295,0_image_249.jpg,0,0,1,0
1296,1_image_249.jpg,0,0,1,0
1297,2_image_249.jpg,0,0,1,0
1299,1_image_250.jpg,1,0,0,0
1300,2_image_250.jpg,1,0,0,0
1301,0_image_251.jpg,0,0,0,1
1302,1_image_251.jpg,0,0,0,1
1303,2_image_251.jpg,0,0,0,1
1307,0_image_253.jpg,0,1,0,0
1308,1_image_253.jpg,0,1,0,0
1309,2_image_253.jpg,0,1,0,0
1314,1_image_255.jpg,1,0,0,0
1317,1_image_256.jpg,1,0,0,0
1322,0_image_258.jpg,1,0,0,0
1323,1_image_258.jpg,1,0,0,0
1327,2_image_259.jpg,1,0,0,0
1331,0_image_261.jpg,0,0,0,1
1332,1_image_261.jpg,0,0,0,1
1333,2_image_261.jpg,0,0,0,1
1337,0_image_263.jpg,0,1,0,0
1338,1_image_263.jpg,0,1,0,0
1339,2_image_263.jpg,0,1,0,0
1340,0_image_264.jpg,0,1,0,0
1341,1_image_264.jpg,0,1,0,0
1342,2_image_264.jpg,0,1,0,0
1343,0_image_266.jpg,0,0,0,1
1344,1_image_266.jpg,0,0,0,1
1345,2_image_266.jpg,0,0,0,1
1346,0_image_268.jpg,0,1,0,0
1347,1_image_268.jpg,0,1,0,0
1348,2_image_268.jpg,0,1,0,0
1349,0_image_269.jpg,0,0,1,0
1350,1_image_269.jpg,0,0,1,0
1351,2_image_269.jpg,0,0,1,0
1352,0_image_272.jpg,0,0,0,1
1353,1_image_272.jpg,0,0,0,1
1354,2_image_272.jpg,0,0,0,1
1358,0_image_274.jpg,1,0,0,0
1359,1_image_274.jpg,1,0,0,0
1364,0_image_276.jpg,1,0,0,0
1367,0_image_277.jpg,0,1,0,0
1368,1_image_277.jpg,0,1,0,0
1369,2_image_277.jpg,0,1,0,0
1376,0_image_283.jpg,1,0,0,0
1377,1_image_283.jpg,1,0,0,0
1379,0_image_286.jpg,0,1,0,0
1380,1_image_286.jpg,0,1,0,0
1381,2_image_286.jpg,0,1,0,0
1382,0_image_288.jpg,0,0,0,1
1383,1_image_288.jpg,0,0,0,1
1384,2_image_288.jpg,0,0,0,1
1385,0_image_290.jpg,0,0,1,0
1386,1_image_290.jpg,0,0,1,0
1387,2_image_290.jpg,0,0,1,0
1388,0_image_291.jpg,0,0,1,0
1389,1_image_291.jpg,0,0,1,0
1390,2_image_291.jpg,0,0,1,0
1391,0_image_294.jpg,0,0,1,0
1392,1_image_294.jpg,0,0,1,0
1393,2_image_294.jpg,0,0,1,0
1394,0_image_296.jpg,0,1,0,0
1395,1_image_296.jpg,0,1,0,0
1396,2_image_296.jpg,0,1,0,0
1399,2_image_297.jpg,1,0,0,0
1400,0_image_298.jpg,0,0,0,1
1401,1_image_298.jpg,0,0,0,1
1402,2_image_298.jpg,0,0,0,1
1403,0_image_300.jpg,1,0,0,0
1406,0_image_301.jpg,0,0,0,1
1407,1_image_301.jpg,0,0,0,1
1408,2_image_301.jpg,0,0,0,1
1409,0_image_305.jpg,0,0,0,1
1410,1_image_305.jpg,0,0,0,1
1411,2_image_305.jpg,0,0,0,1
1412,0_image_306.jpg,0,0,0,1
1413,1_image_306.jpg,0,0,0,1
1414,2_image_306.jpg,0,0,0,1
1415,0_image_307.jpg,0,0,1,0
1416,1_image_307.jpg,0,0,1,0
1417,2_image_307.jpg,0,0,1,0
1418,0_image_308.jpg,0,0,1,0
1419,1_image_308.jpg,0,0,1,0
1420,2_image_308.jpg,0,0,1,0
1421,0_image_309.jpg,1,0,0,0
1424,0_image_310.jpg,0,0,1,0
1425,1_image_310.jpg,0,0,1,0
1426,2_image_310.jpg,0,0,1,0
1427,0_image_316.jpg,0,0,0,1
1428,1_image_316.jpg,0,0,0,1
1429,2_image_316.jpg,0,0,0,1
1430,0_image_317.jpg,0,1,0,0
1431,1_image_317.jpg,0,1,0,0
1432,2_image_317.jpg,0,1,0,0
1434,1_image_321.jpg,1,0,0,0
1439,0_image_328.jpg,0,1,0,0
1440,1_image_328.jpg,0,1,0,0
1441,2_image_328.jpg,0,1,0,0
1444,2_image_331.jpg,1,0,0,0
1445,0_image_332.jpg,0,0,0,1
1446,1_image_332.jpg,0,0,0,1
1447,2_image_332.jpg,0,0,0,1
1448,0_image_333.jpg,0,1,0,0
1449,1_image_333.jpg,0,1,0,0
1450,2_image_333.jpg,0,1,0,0
1451,0_image_334.jpg,0,1,0,0
1452,1_image_334.jpg,0,1,0,0
1453,2_image_334.jpg,0,1,0,0
1455,1_image_335.jpg,1,0,0,0
1457,0_image_336.jpg,1,0,0,0
1460,0_image_337.jpg,1,0,0,0
1462,2_image_337.jpg,1,0,0,0
1467,1_image_339.jpg,1,0,0,0
1469,0_image_340.jpg,1,0,0,0
1478,0_image_343.jpg,0,1,0,0
1479,1_image_343.jpg,0,1,0,0
1480,2_image_343.jpg,0,1,0,0
1481,0_image_344.jpg,0,0,0,1
1482,1_image_344.jpg,0,0,0,1
1483,2_image_344.jpg,0,0,0,1
1484,0_image_345.jpg,1,0,0,0
1496,0_image_349.jpg,0,0,1,0
1497,1_image_349.jpg,0,0,1,0
1498,2_image_349.jpg,0,0,1,0
1505,0_image_352.jpg,1,0,0,0
1508,0_image_353.jpg,0,0,0,1
1509,1_image_353.jpg,0,0,0,1
1510,2_image_353.jpg,0,0,0,1
1511,0_image_354.jpg,0,1,0,0
1512,1_image_354.jpg,0,1,0,0
1513,2_image_354.jpg,0,1,0,0
1514,0_image_355.jpg,0,0,0,1
1515,1_image_355.jpg,0,0,0,1
1516,2_image_355.jpg,0,0,0,1
1522,2_image_357.jpg,1,0,0,0
1523,0_image_358.jpg,0,1,0,0
1524,1_image_358.jpg,0,1,0,0
1525,2_image_358.jpg,0,1,0,0
1532,0_image_361.jpg,0,1,0,0
1533,1_image_361.jpg,0,1,0,0
1534,2_image_361.jpg,0,1,0,0
1535,0_image_362.jpg,0,0,1,0
1536,1_image_362.jpg,0,0,1,0
1537,2_image_362.jpg,0,0,1,0
1540,2_image_363.jpg,1,0,0,0
1541,0_image_364.jpg,0,1,0,0
1542,1_image_364.jpg,0,1,0,0
1543,2_image_364.jpg,0,1,0,0
1545,1_image_365.jpg,1,0,0,0
1549,2_image_370.jpg,1,0,0,0
1550,0_image_371.jpg,1,0,0,0
1553,0_image_380.jpg,0,1,0,0
1554,1_image_380.jpg,0,1,0,0
1555,2_image_380.jpg,0,1,0,0
1556,0_image_385.jpg,0,0,0,1
1557,1_image_385.jpg,0,0,0,1
1558,2_image_385.jpg,0,0,0,1
1560,1_image_391.jpg,1,0,0,0
1562,0_image_392.jpg,1,0,0,0
1564,2_image_392.jpg,1,0,0,0
1565,0_image_401.jpg,1,0,0,0
1570,2_image_403.jpg,1,0,0,0
1572,1_image_404.jpg,1,0,0,0
1574,0_image_405.jpg,0,1,0,0
1575,1_image_405.jpg,0,1,0,0
1576,2_image_405.jpg,0,1,0,0
1577,0_image_406.jpg,1,0,0,0
1578,1_image_406.jpg,1,0,0,0
1580,0_image_407.jpg,0,1,0,0
1581,1_image_407.jpg,0,1,0,0
1582,2_image_407.jpg,0,1,0,0
1583,0_image_408.jpg,0,1,0,0
1584,1_image_408.jpg,0,1,0,0
1585,2_image_408.jpg,0,1,0,0
1589,0_image_410.jpg,1,0,0,0
1594,2_image_411.jpg,1,0,0,0
1595,0_image_412.jpg,0,0,1,0
1596,1_image_412.jpg,0,0,1,0
1597,2_image_412.jpg,0,0,1,0
1599,1_image_413.jpg,1,0,0,0
1603,2_image_414.jpg,1,0,0,0
1607,0_image_416.jpg,0,1,0,0
1608,1_image_416.jpg,0,1,0,0
1609,2_image_416.jpg,0,1,0,0
1612,2_image_417.jpg,1,0,0,0
1613,0_image_418.jpg,0,0,0,1
1614,1_image_418.jpg,0,0,0,1
1615,2_image_418.jpg,0,0,0,1
1616,0_image_419.jpg,0,1,0,0
1617,1_image_419.jpg,0,1,0,0
1618,2_image_419.jpg,0,1,0,0
1619,0_image_420.jpg,0,1,0,0
1620,1_image_420.jpg,0,1,0,0
1621,2_image_420.jpg,0,1,0,0
1623,1_image_421.jpg,1,0,0,0
1625,0_image_422.jpg,0,1,0,0
1626,1_image_422.jpg,0,1,0,0
1627,2_image_422.jpg,0,1,0,0
1631,0_image_424.jpg,1,0,0,0
1633,2_image_424.jpg,1,0,0,0
1634,0_image_425.jpg,0,0,1,0
1635,1_image_425.jpg,0,0,1,0
1636,2_image_425.jpg,0,0,1,0
1637,0_image_426.jpg,1,0,0,0
1643,0_image_428.jpg,0,1,0,0
1644,1_image_428.jpg,0,1,0,0
1645,2_image_428.jpg,0,1,0,0
1649,0_image_430.jpg,1,0,0,0
1652,0_image_431.jpg,1,0,0,0
1653,1_image_431.jpg,1,0,0,0
1654,2_image_431.jpg,1,0,0,0
1657,2_image_432.jpg,1,0,0,0
1658,0_image_433.jpg,0,0,1,0
1659,1_image_433.jpg,0,0,1,0
1660,2_image_433.jpg,0,0,1,0
1661,0_image_435.jpg,0,0,0,1
1662,1_image_435.jpg,0,0,0,1
1663,2_image_435.jpg,0,0,0,1
1667,0_image_442.jpg,0,1,0,0
1668,1_image_442.jpg,0,1,0,0
1669,2_image_442.jpg,0,1,0,0
1670,0_image_443.jpg,0,0,0,1
1671,1_image_443.jpg,0,0,0,1
1672,2_image_443.jpg,0,0,0,1
1673,0_image_446.jpg,0,0,0,1
1674,1_image_446.jpg,0,0,0,1
1675,2_image_446.jpg,0,0,0,1
1676,0_image_447.jpg,0,1,0,0
1677,1_image_447.jpg,0,1,0,0
1678,2_image_447.jpg,0,1,0,0
1679,0_image_448.jpg,1,0,0,0
1682,0_image_453.jpg,0,0,0,1
1683,1_image_453.jpg,0,0,0,1
1684,2_image_453.jpg,0,0,0,1
1685,0_image_454.jpg,0,0,0,1
1686,1_image_454.jpg,0,0,0,1
1687,2_image_454.jpg,0,0,0,1
1688,0_image_463.jpg,0,1,0,0
1689,1_image_463.jpg,0,1,0,0
1690,2_image_463.jpg,0,1,0,0
1691,0_image_470.jpg,1,0,0,0
1694,0_image_472.jpg,0,1,0,0
1695,1_image_472.jpg,0,1,0,0
1696,2_image_472.jpg,0,1,0,0
1697,0_image_473.jpg,0,1,0,0
1698,1_image_473.jpg,0,1,0,0
1699,2_image_473.jpg,0,1,0,0
1703,0_image_475.jpg,0,1,0,0
1704,1_image_475.jpg,0,1,0,0
1705,2_image_475.jpg,0,1,0,0
1706,0_image_478.jpg,0,0,0,1
1707,1_image_478.jpg,0,0,0,1
1708,2_image_478.jpg,0,0,0,1
1709,0_image_479.jpg,1,0,0,0
1712,0_image_482.jpg,0,1,0,0
1713,1_image_482.jpg,0,1,0,0
1714,2_image_482.jpg,0,1,0,0
1715,0_image_485.jpg,0,1,0,0
1716,1_image_485.jpg,0,1,0,0
1717,2_image_485.jpg,0,1,0,0
1718,0_image_489.jpg,0,1,0,0
1719,1_image_489.jpg,0,1,0,0
1720,2_image_489.jpg,0,1,0,0
1721,0_image_494.jpg,0,1,0,0
1722,1_image_494.jpg,0,1,0,0
1723,2_image_494.jpg,0,1,0,0
1724,0_image_496.jpg,0,0,1,0
1725,1_image_496.jpg,0,0,1,0
1726,2_image_496.jpg,0,0,1,0
1727,0_image_497.jpg,1,0,0,0
1728,1_image_497.jpg,1,0,0,0
1733,0_image_503.jpg,0,1,0,0
1734,1_image_503.jpg,0,1,0,0
1735,2_image_503.jpg,0,1,0,0
1736,0_image_505.jpg,0,0,0,1
1737,1_image_505.jpg,0,0,0,1
1738,2_image_505.jpg,0,0,0,1
1739,0_image_506.jpg,1,0,0,0
1742,0_image_507.jpg,0,0,0,1
1743,1_image_507.jpg,0,0,0,1
1744,2_image_507.jpg,0,0,0,1
1749,1_image_510.jpg,1,0,0,0
1751,0_image_512.jpg,0,0,0,1
1752,1_image_512.jpg,0,0,0,1
1753,2_image_512.jpg,0,0,0,1
1754,0_image_514.jpg,0,0,1,0
1755,1_image_514.jpg,0,0,1,0
1756,2_image_514.jpg,0,0,1,0
1758,1_image_515.jpg,1,0,0,0
1760,0_image_516.jpg,0,0,0,1
1761,1_image_516.jpg,0,0,0,1
1762,2_image_516.jpg,0,0,0,1
1763,0_image_519.jpg,0,1,0,0
1764,1_image_519.jpg,0,1,0,0
1765,2_image_519.jpg,0,1,0,0
1767,1_image_520.jpg,1,0,0,0
1768,2_image_520.jpg,1,0,0,0
1769,0_image_522.jpg,0,0,1,0
1770,1_image_522.jpg,0,0,1,0
1771,2_image_522.jpg,0,0,1,0
1772,0_image_525.jpg,0,0,1,0
1773,1_image_525.jpg,0,0,1,0
1774,2_image_525.jpg,0,0,1,0
1775,0_image_528.jpg,0,0,1,0
1776,1_image_528.jpg,0,0,1,0
1777,2_image_528.jpg,0,0,1,0
1778,0_image_530.jpg,0,0,1,0
1779,1_image_530.jpg,0,0,1,0
1780,2_image_530.jpg,0,0,1,0
1781,0_image_531.jpg,0,1,0,0
1782,1_image_531.jpg,0,1,0,0
1783,2_image_531.jpg,0,1,0,0
1784,0_image_538.jpg,0,1,0,0
1785,1_image_538.jpg,0,1,0,0
1786,2_image_538.jpg,0,1,0,0
1787,0_image_539.jpg,0,1,0,0
1788,1_image_539.jpg,0,1,0,0
1789,2_image_539.jpg,0,1,0,0
1790,0_image_541.jpg,0,1,0,0
1791,1_image_541.jpg,0,1,0,0
1792,2_image_541.jpg,0,1,0,0
1793,0_image_542.jpg,0,0,0,1
1794,1_image_542.jpg,0,0,0,1
1795,2_image_542.jpg,0,0,0,1
1799,0_image_549.jpg,1,0,0,0
1800,1_image_549.jpg,1,0,0,0
1802,0_image_552.jpg,0,1,0,0
1803,1_image_552.jpg,0,1,0,0
1804,2_image_552.jpg,0,1,0,0
1805,0_image_553.jpg,0,0,1,0
1806,1_image_553.jpg,0,0,1,0
1807,2_image_553.jpg,0,0,1,0
1811,0_image_557.jpg,0,0,1,0
1812,1_image_557.jpg,0,0,1,0
1813,2_image_557.jpg,0,0,1,0
1814,0_image_558.jpg,0,0,1,0
1815,1_image_558.jpg,0,0,1,0
1816,2_image_558.jpg,0,0,1,0
1817,0_image_559.jpg,0,0,1,0
1818,1_image_559.jpg,0,0,1,0
1819,2_image_559.jpg,0,0,1,0
1820,0_image_561.jpg,0,1,0,0
1821,1_image_561.jpg,0,1,0,0
1822,2_image_561.jpg,0,1,0,0
1823,0_image_562.jpg,1,0,0,0
1826,0_image_565.jpg,0,0,0,1
1827,1_image_565.jpg,0,0,0,1
1828,2_image_565.jpg,0,0,0,1
1829,0_image_567.jpg,0,0,0,1
1830,1_image_567.jpg,0,0,0,1
1831,2_image_567.jpg,0,0,0,1
1834,2_image_571.jpg,1,0,0,0
1835,0_image_573.jpg,0,0,1,0
1836,1_image_573.jpg,0,0,1,0
1837,2_image_573.jpg,0,0,1,0
1838,0_image_574.jpg,0,0,1,0
1839,1_image_574.jpg,0,0,1,0
1840,2_image_574.jpg,0,0,1,0
1841,0_image_575.jpg,1,0,0,0
1844,0_image_577.jpg,0,1,0,0
1845,1_image_577.jpg,0,1,0,0
1846,2_image_577.jpg,0,1,0,0
1847,0_image_579.jpg,0,1,0,0
1848,1_image_579.jpg,0,1,0,0
1849,2_image_579.jpg,0,1,0,0
1853,0_image_585.jpg,0,1,0,0
1854,1_image_585.jpg,0,1,0,0
1855,2_image_585.jpg,0,1,0,0
1856,0_image_588.jpg,0,0,1,0
1857,1_image_588.jpg,0,0,1,0
1858,2_image_588.jpg,0,0,1,0
1859,0_image_590.jpg,0,1,0,0
1860,1_image_590.jpg,0,1,0,0
1861,2_image_590.jpg,0,1,0,0
1862,0_image_591.jpg,0,1,0,0
1863,1_image_591.jpg,0,1,0,0
1864,2_image_591.jpg,0,1,0,0
1865,0_image_592.jpg,0,0,0,1
1866,1_image_592.jpg,0,0,0,1
1867,2_image_592.jpg,0,0,0,1
1868,0_image_595.jpg,0,1,0,0
1869,1_image_595.jpg,0,1,0,0
1870,2_image_595.jpg,0,1,0,0
1871,0_image_597.jpg,0,0,0,1
1872,1_image_597.jpg,0,0,0,1
1873,2_image_597.jpg,0,0,0,1
1874,0_image_601.jpg,0,1,0,0
1875,1_image_601.jpg,0,1,0,0
1876,2_image_601.jpg,0,1,0,0
1877,0_image_603.jpg,0,0,1,0
1878,1_image_603.jpg,0,0,1,0
1879,2_image_603.jpg,0,0,1,0
1880,0_image_604.jpg,1,0,0,0
1883,0_image_605.jpg,0,0,0,1
1884,1_image_605.jpg,0,0,0,1
1885,2_image_605.jpg,0,0,0,1
1886,0_image_606.jpg,0,0,1,0
1887,1_image_606.jpg,0,0,1,0
1888,2_image_606.jpg,0,0,1,0
1889,0_image_609.jpg,0,0,0,1
1890,1_image_609.jpg,0,0,0,1
1891,2_image_609.jpg,0,0,0,1
1894,2_image_611.jpg,1,0,0,0
1895,0_image_612.jpg,0,0,1,0
1896,1_image_612.jpg,0,0,1,0
1897,2_image_612.jpg,0,0,1,0
1898,0_image_616.jpg,0,1,0,0
1899,1_image_616.jpg,0,1,0,0
1900,2_image_616.jpg,0,1,0,0
1901,0_image_618.jpg,0,1,0,0
1902,1_image_618.jpg,0,1,0,0
1903,2_image_618.jpg,0,1,0,0
1904,0_image_619.jpg,1,0,0,0
1907,0_image_620.jpg,0,0,1,0
1908,1_image_620.jpg,0,0,1,0
1909,2_image_620.jpg,0,0,1,0
1911,1_image_625.jpg,1,0,0,0
1913,0_image_627.jpg,0,1,0,0
1914,1_image_627.jpg,0,1,0,0
1915,2_image_627.jpg,0,1,0,0
1916,0_image_630.jpg,0,0,1,0
1917,1_image_630.jpg,0,0,1,0
1918,2_image_630.jpg,0,0,1,0
1919,0_image_632.jpg,0,0,0,1
1920,1_image_632.jpg,0,0,0,1
1921,2_image_632.jpg,0,0,0,1
1922,0_image_633.jpg,0,1,0,0
1923,1_image_633.jpg,0,1,0,0
1924,2_image_633.jpg,0,1,0,0
1925,0_image_635.jpg,0,0,1,0
1926,1_image_635.jpg,0,0,1,0
1927,2_image_635.jpg,0,0,1,0
1928,0_image_641.jpg,0,0,0,1
1929,1_image_641.jpg,0,0,0,1
1930,2_image_641.jpg,0,0,0,1
1932,1_image_645.jpg,1,0,0,0
1933,2_image_645.jpg,1,0,0,0
1934,0_image_649.jpg,0,0,1,0
1935,1_image_649.jpg,0,0,1,0
1936,2_image_649.jpg,0,0,1,0
1937,0_image_650.jpg,0,0,0,1
1938,1_image_650.jpg,0,0,0,1
1939,2_image_650.jpg,0,0,0,1
1940,0_image_651.jpg,0,1,0,0
1941,1_image_651.jpg,0,1,0,0
1942,2_image_651.jpg,0,1,0,0
1943,0_image_652.jpg,0,1,0,0
1944,1_image_652.jpg,0,1,0,0
1945,2_image_652.jpg,0,1,0,0
1946,0_image_658.jpg,0,1,0,0
1947,1_image_658.jpg,0,1,0,0
1948,2_image_658.jpg,0,1,0,0
1949,0_image_659.jpg,0,1,0,0
1950,1_image_659.jpg,0,1,0,0
1951,2_image_659.jpg,0,1,0,0
1952,0_image_660.jpg,0,1,0,0
1953,1_image_660.jpg,0,1,0,0
1954,2_image_660.jpg,0,1,0,0
1960,2_image_662.jpg,1,0,0,0
1961,0_image_667.jpg,0,0,1,0
1962,1_image_667.jpg,0,0,1,0
1963,2_image_667.jpg,0,0,1,0
1964,0_image_669.jpg,0,0,1,0
1965,1_image_669.jpg,0,0,1,0
1966,2_image_669.jpg,0,0,1,0
1967,0_image_670.jpg,0,1,0,0
1968,1_image_670.jpg,0,1,0,0
1969,2_image_670.jpg,0,1,0,0
1973,0_image_677.jpg,0,0,1,0
1974,1_image_677.jpg,0,0,1,0
1975,2_image_677.jpg,0,0,1,0
1976,0_image_678.jpg,0,0,1,0
1977,1_image_678.jpg,0,0,1,0
1978,2_image_678.jpg,0,0,1,0
1979,0_image_679.jpg,0,1,0,0
1980,1_image_679.jpg,0,1,0,0
1981,2_image_679.jpg,0,1,0,0
1982,0_image_681.jpg,0,1,0,0
1983,1_image_681.jpg,0,1,0,0
1984,2_image_681.jpg,0,1,0,0
1985,0_image_686.jpg,0,0,1,0
1986,1_image_686.jpg,0,0,1,0
1987,2_image_686.jpg,0,0,1,0
1988,0_image_691.jpg,0,0,1,0
1989,1_image_691.jpg,0,0,1,0
1990,2_image_691.jpg,0,0,1,0
1991,0_image_693.jpg,0,0,1,0
1992,1_image_693.jpg,0,0,1,0
1993,2_image_693.jpg,0,0,1,0
1994,0_image_697.jpg,0,1,0,0
1995,1_image_697.jpg,0,1,0,0
1996,2_image_697.jpg,0,1,0,0
1997,0_image_699.jpg,0,0,0,1
1998,1_image_699.jpg,0,0,0,1
1999,2_image_699.jpg,0,0,0,1
2000,0_image_700.jpg,0,0,0,1
2001,1_image_700.jpg,0,0,0,1
2002,2_image_700.jpg,0,0,0,1
2003,0_image_702.jpg,0,0,1,0
2004,1_image_702.jpg,0,0,1,0
2005,2_image_702.jpg,0,0,1,0
2006,0_image_703.jpg,0,0,1,0
2007,1_image_703.jpg,0,0,1,0
2008,2_image_703.jpg,0,0,1,0
2009,0_image_704.jpg,0,1,0,0
2010,1_image_704.jpg,0,1,0,0
2011,2_image_704.jpg,0,1,0,0
2012,0_image_706.jpg,0,0,0,1
2013,1_image_706.jpg,0,0,0,1
2014,2_image_706.jpg,0,0,0,1
2015,0_image_707.jpg,1,0,0,0
2016,1_image_707.jpg,1,0,0,0
2018,0_image_708.jpg,0,0,1,0
2019,1_image_708.jpg,0,0,1,0
2020,2_image_708.jpg,0,0,1,0
2021,0_image_709.jpg,0,1,0,0
2022,1_image_709.jpg,0,1,0,0
2023,2_image_709.jpg,0,1,0,0
2030,0_image_723.jpg,0,0,0,1
2031,1_image_723.jpg,0,0,0,1
2032,2_image_723.jpg,0,0,0,1
2033,0_image_725.jpg,0,1,0,0
2034,1_image_725.jpg,0,1,0,0
2035,2_image_725.jpg,0,1,0,0
2036,0_image_726.jpg,0,0,1,0
2037,1_image_726.jpg,0,0,1,0
2038,2_image_726.jpg,0,0,1,0
2039,0_image_733.jpg,0,1,0,0
2040,1_image_733.jpg,0,1,0,0
2041,2_image_733.jpg,0,1,0,0
2045,0_image_744.jpg,0,0,0,1
2046,1_image_744.jpg,0,0,0,1
2047,2_image_744.jpg,0,0,0,1
2048,0_image_752.jpg,0,0,1,0
2049,1_image_752.jpg,0,0,1,0
2050,2_image_752.jpg,0,0,1,0
2051,0_image_755.jpg,0,0,0,1
2052,1_image_755.jpg,0,0,0,1
2053,2_image_755.jpg,0,0,0,1
2057,0_image_759.jpg,0,0,0,1
2058,1_image_759.jpg,0,0,0,1
2059,2_image_759.jpg,0,0,0,1
2062,2_image_766.jpg,1,0,0,0
2063,0_image_770.jpg,0,1,0,0
2064,1_image_770.jpg,0,1,0,0
2065,2_image_770.jpg,0,1,0,0
2066,0_image_772.jpg,0,1,0,0
2067,1_image_772.jpg,0,1,0,0
2068,2_image_772.jpg,0,1,0,0
2069,0_image_773.jpg,0,1,0,0
2070,1_image_773.jpg,0,1,0,0
2071,2_image_773.jpg,0,1,0,0
2072,0_image_774.jpg,0,1,0,0
2073,1_image_774.jpg,0,1,0,0
2074,2_image_774.jpg,0,1,0,0
2075,0_image_775.jpg,0,1,0,0
2076,1_image_775.jpg,0,1,0,0
2077,2_image_775.jpg,0,1,0,0
2078,0_image_778.jpg,0,0,0,1
2079,1_image_778.jpg,0,0,0,1
2080,2_image_778.jpg,0,0,0,1
2081,0_image_782.jpg,0,0,0,1
2082,1_image_782.jpg,0,0,0,1
2083,2_image_782.jpg,0,0,0,1
2084,0_image_786.jpg,0,1,0,0
2085,1_image_786.jpg,0,1,0,0
2086,2_image_786.jpg,0,1,0,0
2087,0_image_788.jpg,0,1,0,0
2088,1_image_788.jpg,0,1,0,0
2089,2_image_788.jpg,0,1,0,0
2090,0_image_794.jpg,0,0,0,1
2091,1_image_794.jpg,0,0,0,1
2092,2_image_794.jpg,0,0,0,1
2093,0_image_796.jpg,0,0,0,1
2094,1_image_796.jpg,0,0,0,1
2095,2_image_796.jpg,0,0,0,1
2096,0_image_797.jpg,0,0,0,1
2097,1_image_797.jpg,0,0,0,1
2098,2_image_797.jpg,0,0,0,1
2099,0_image_799.jpg,0,1,0,0
2100,1_image_799.jpg,0,1,0,0
2101,2_image_799.jpg,0,1,0,0
2105,0_image_801.jpg,0,1,0,0
2106,1_image_801.jpg,0,1,0,0
2107,2_image_801.jpg,0,1,0,0
2108,0_image_802.jpg,0,0,0,1
2109,1_image_802.jpg,0,0,0,1
2110,2_image_802.jpg,0,0,0,1
2111,0_image_806.jpg,0,0,1,0
2112,1_image_806.jpg,0,0,1,0
2113,2_image_806.jpg,0,0,1,0
2114,0_image_810.jpg,0,0,0,1
2115,1_image_810.jpg,0,0,0,1
2116,2_image_810.jpg,0,0,0,1
2117,0_image_811.jpg,0,1,0,0
2118,1_image_811.jpg,0,1,0,0
2119,2_image_811.jpg,0,1,0,0
2120,0_image_813.jpg,1,0,0,0
